institutionCode;ownerInstitutionCode;rightsHolder;type;collectionCode;datasetName;basisOfRecord;license;day;month;year;occurrenceID;Acronym;catalogNumber;scientificName_accepted;scientificNameAuthorship;taxonID;taxonRank;kingdom;scientificName;identificationRemarks;otherCatalogNumbers;individualCount;typestatus;sex;locality;Country;geoReferenceRemarks;decimalLatitude;decimalLongitude;eventDate;namePublishedIn;disposition;language
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;5;8;1979;Ugent:UGMD:100609;UGMD;100609;Sicaguttur hooperi Carbonell & Coomans, 1986;Carbonell & Coomans, 1986;7017569;SPECIES;Animalia;Sicaguttur hooperi Carbonell & Coomans, 1986 (Animalia);collection and data is currently is under review;ZIRUG 609;1;  Paratype ;1 male;;Ivory Coast;only georeferenced to country level;;;1979-08-05;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;5;8;1975;Ugent:UGMD:100610;UGMD;100610;Opisthodorylaimus filicaudatus Carbonell & Coomans, 1986;Carbonell & Coomans, 1986;7017390;SPECIES;Animalia;Opisthodorylaimus filicaudatus Carbonell & Coomans, 1986 (Animalia);collection and data is currently is under review;ZIRUG 610;1;Holotype   ;;;Ivory Coast;only georeferenced to country level;;;1975-08-05;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100611;UGMD;100611;Opisthodorylaimus filicaudatus Carbonell & Coomans, 1986;Carbonell & Coomans, 1986;7017390;SPECIES;Animalia;Opisthodorylaimus filicaudatus Carbonell & Coomans, 1986 (Animalia);collection and data is currently is under review;ZIRUG 611;1;  Paratype ;1 female;;Ivory Coast;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;5;8;1975;Ugent:UGMD:100612;UGMD;100612;Opisthodorylaimus filicaudatus Carbonell & Coomans, 1986;Carbonell & Coomans, 1986;7017390;SPECIES;Animalia;Opisthodorylaimus filicaudatus Carbonell & Coomans, 1986 (Animalia);collection and data is currently is under review;ZIRUG 612;1;;;Taï, Primary Forest, Diospyros chevalieri De Wild ;Ivory Coast;only georeferenced to country level;;;1975-08-05;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100614;UGMD;100614;Opisthodorylaimus baqrii Carbonell & Coomans, 1986;Carbonell & Coomans, 1986;7017384;SPECIES;Animalia;Opisthodorylaimus baqrii Carbonell & Coomans, 1986 (Animalia);collection and data is currently is under review;ZIRUG 614;1;Holotype   ;;;Kameroen;only georeferenced to country level;7,369722;12,354722;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100615;UGMD;100615;Opisthodorylaimus baqrii Carbonell & Coomans, 1986;Carbonell & Coomans, 1986;7017384;SPECIES;Animalia;Opisthodorylaimus baqrii Carbonell & Coomans, 1986 (Animalia);collection and data is currently is under review;ZIRUG 615;1;  Paratype ;;;Kameroen;only georeferenced to country level;7,369722;12,354722;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100616;UGMD;100616;Opisthodorylaimus baqrii Carbonell & Coomans, 1986;Carbonell & Coomans, 1986;7017384;SPECIES;Animalia;Opisthodorylaimus baqrii Carbonell & Coomans, 1986 (Animalia);collection and data is currently is under review;ZIRUG 616;1;;;Palm trees ;Kameroen;only georeferenced to country level;7,369722;12,354722;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100617;UGMD;100617;Syringolaimus loofi Gourbault & Vincx, 1985;Gourbault & Vincx, 1985;4350159;SPECIES;Animalia;Syringolaimus loofi Gourbault & Vincx, 1985 (Animalia);collection and data is currently is under review;ZIRUG 617;5;;;Broodspons, Kattendijke ;The Netherlands;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100618;UGMD;100618;Syringolaimus loofi Gourbault & Vincx, 1985;Gourbault & Vincx, 1985;4350159;SPECIES;Animalia;Syringolaimus loofi Gourbault & Vincx, 1985 (Animalia);collection and data is currently is under review;ZIRUG 618;6;;;Cladophora Den Helder ;The Netherlands;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100619;UGMD;100619;Syringolaimus loofi Gourbault & Vincx, 1985;Gourbault & Vincx, 1985;4350159;SPECIES;Animalia;Syringolaimus loofi Gourbault & Vincx, 1985 (Animalia);collection and data is currently is under review;ZIRUG 619;4;;;Polysiphonia Den Helder ;The Netherlands;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100620;UGMD;100620;Syringolaimus loofi Gourbault & Vincx, 1985;Gourbault & Vincx, 1985;4350159;SPECIES;Animalia;Syringolaimus loofi Gourbault & Vincx, 1985 (Animalia);collection and data is currently is under review;ZIRUG 620;1;;;Broodspons, Kattendijke ;The Netherlands;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;2;9;1980;Ugent:UGMD:100621;UGMD;100621;Pseudocriconema japonicum Minagawa, 1984;Minagawa, 1984;7022435;SPECIES;Animalia;Pseudocriconema japonicum Minagawa, 1984 [=> Ogma japonicum (Minagawa, 1984)] (Animalia);collection and data is currently is under review;ZIRUG 621;1;  Paratype ;1 male;;Japan;only georeferenced to country level;36,204824;138,252924;1980-09-02;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;2;9;1980;Ugent:UGMD:100622;UGMD;100622;Pseudocriconema japonicum Minagawa, 1984;Minagawa, 1984;7022435;SPECIES;Animalia;Pseudocriconema japonicum Minagawa, 1984 [=> Ogma japonicum (Minagawa, 1984)] (Animalia);collection and data is currently is under review;ZIRUG 622;1;  Paratype ;1 male;;Japan;only georeferenced to country level;36,204824;138,252924;1980-09-02;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;2;9;1980;Ugent:UGMD:100623;UGMD;100623;Pseudocriconema japonicum Minagawa, 1984;Minagawa, 1984;7022435;SPECIES;Animalia;Pseudocriconema japonicum Minagawa, 1984 [=> Ogma japonicum (Minagawa, 1984)] (Animalia);collection and data is currently is under review;ZIRUG 623;5;  Paratype ;5 juveniles ;;Japan;only georeferenced to country level;36,204824;138,252924;1980-09-02;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;2;9;1980;Ugent:UGMD:100624;UGMD;100624;Pseudocriconema japonicum Minagawa, 1984;Minagawa, 1984;7022435;SPECIES;Animalia;Pseudocriconema japonicum Minagawa, 1984 [=> Ogma japonicum (Minagawa, 1984)] (Animalia);collection and data is currently is under review;ZIRUG 624;5;  Paratype ;5 juveniles ;;Japan;only georeferenced to country level;36,204824;138,252924;1980-09-02;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;2;9;1980;Ugent:UGMD:100625;UGMD;100625;Pseudocriconema japonicum Minagawa, 1984;Minagawa, 1984;7022435;SPECIES;Animalia;Pseudocriconema japonicum Minagawa, 1984 [=> Ogma japonicum (Minagawa, 1984)] (Animalia);collection and data is currently is under review;ZIRUG 625;5;  Paratype ;5 females;;Japan;only georeferenced to country level;36,204824;138,252924;1980-09-02;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;2;9;1980;Ugent:UGMD:100626;UGMD;100626;Pseudocriconema japonicum Minagawa, 1984;Minagawa, 1984;7022435;SPECIES;Animalia;Pseudocriconema japonicum Minagawa, 1984 [=> Ogma japonicum (Minagawa, 1984)] (Animalia);collection and data is currently is under review;ZIRUG 626;5;  Paratype ;5 females;;Japan;only georeferenced to country level;36,204824;138,252924;1980-09-02;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100627;UGMD;100627;Paracyatholaimus Micoletzky, 1922;Micoletzky, 1922;2280611;GENUS;Animalia;Paracyatholaimus Micoletzky, 1922 (Animalia);collection and data is currently is under review;ZIRUG 627;;;;;;only georeferenced to country level;;;;;missing;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100628;UGMD;100628;Desmoscolex algivorus Coomans, Vincx & Decraemer, 1985 ;;4346895;SPECIES;Animalia;Desmoscolex algivorus (Animalia);collection and data is currently is under review;ZIRUG 628;;;;;;only georeferenced to country level;;;;;missing;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100629;UGMD;100629;Viscosia;;2281701;GENUS;Animalia;Viscosia (Animalia);collection and data is currently is under review;ZIRUG 629;;;;;;only georeferenced to country level;;;;;missing;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;5;9;1979;Ugent:UGMD:100630;UGMD;100630;Daptonema deconincki Sharma, 1985;Sharma, 1985;4348760;SPECIES;Animalia;Daptonema deconincki Sharma, 1985 (Animalia);collection and data is currently is under review;ZIRUG 630;10;Holotype   ;1 male;Western Scheldt;Belgium;only georeferenced to country level;50,503887;4,469936;1979-09-05;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;5;9;1979;Ugent:UGMD:100631;UGMD;100631;Daptonema deconincki Sharma, 1985;Sharma, 1985;4348760;SPECIES;Animalia;Daptonema deconincki Sharma, 1985 (Animalia);collection and data is currently is under review;ZIRUG 631;3;  Paratype ;;;;only georeferenced to country level;;;1979-09-05;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100632;UGMD;100632;Theristus;;2279936;GENUS;Animalia;Theristus (Animalia);collection and data is currently is under review;ZIRUG 632;;;;;;only georeferenced to country level;;;;;missing;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100633;UGMD;100633;Theristus;;2279936;GENUS;Animalia;Theristus (Animalia);collection and data is currently is under review;ZIRUG 633;;;;;;only georeferenced to country level;;;;;missing;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100634;UGMD;100634;Gonionchus Cobb, 1920;Cobb, 1920;2279930;GENUS;Animalia;Gonionchus Cobb, 1920 (Animalia);collection and data is currently is under review;ZIRUG 634;;;;;;only georeferenced to country level;;;;;missing;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100635;UGMD;100635;Gonionchus Cobb, 1920;Cobb, 1920;2279930;GENUS;Animalia;Gonionchus Cobb, 1920 (Animalia);collection and data is currently is under review;ZIRUG 635;;;;;;only georeferenced to country level;;;;;missing;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;15;9;1980;Ugent:UGMD:100636;UGMD;100636;;;;;;Oncholaimellus heidi;collection and data is currently is under review;ZIRUG 636;6;Holotype   ;1 male;;? ?;only georeferenced to country level;;;1980-09-15;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;15;9;1980;Ugent:UGMD:100637;UGMD;100637;;;;;;Oncholaimellus heidi;collection and data is currently is under review;ZIRUG 637;6;  Paratype ;1 female;;;only georeferenced to country level;;;1980-09-15;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100638;UGMD;100638;Dracograllus antillensis Decraemer & Gourbault, 1986;Decraemer & Gourbault, 1986;4348104;SPECIES;Animalia;Dracograllus antillensis Decraemer & Gourbault, 1986 (Animalia);collection and data is currently is under review;ZIRUG 638;5;  Paratype ;2 males, 3 females;;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100639;UGMD;100639;Acantholaimus microdontus Gourbault & Vincx, 1985;Gourbault & Vincx, 1985;4347370;SPECIES;Animalia;Acantholaimus microdontus Gourbault & Vincx, 1985 (Animalia);collection and data is currently is under review;ZIRUG 639;3;  Paratype ;1 female;;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100640;UGMD;100640;;;;;;Acantholaimus macromphis;collection and data is currently is under review;ZIRUG 640;3;  Paratype ;;;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100641;UGMD;100641;Ditylenchus australiae Brzeski, 1983;Brzeski, 1983;7024487;SPECIES;Animalia;Ditylenchus australiae Brzeski, 1983 (Animalia);collection and data is currently is under review;ZIRUG 641;2;  Paratype ;1 male, 1 female;;Australia N.S.W.;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;2;9;1981;Ugent:UGMD:100642;UGMD;100642;Ditylenchus exilis Brzeski, 1984;Brzeski, 1984;4555877;;Animalia;Ditylenchus exilis Brzeski, 1984 (Animalia);collection and data is currently is under review;ZIRUG 642;4;  Paratype ;4 females;;Poland;only georeferenced to country level;51,919438;19,145136;1981-09-02;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100643;UGMD;100643;Coslenchus oligogyrus Brzeski, 1987;Brzeski, 1987;4556016;SPECIES;Animalia;Coslenchus oligogyrus Brzeski, 1987 (Animalia);collection and data is currently is under review;ZIRUG 643;1;  Paratype ;1 female;;Poland;only georeferenced to country level;51,919438;19,145136;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100644;UGMD;100644;Coslenchus oligogyrus Brzeski, 1987;Brzeski, 1987;4556016;SPECIES;Animalia;Coslenchus oligogyrus Brzeski, 1987 (Animalia);collection and data is currently is under review;ZIRUG 644;1;  Paratype ;1 female;;Poland;only georeferenced to country level;51,919438;19,145136;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;20;9;1983;Ugent:UGMD:100645;UGMD;100645;;;;;;Zanenchus memorosus;collection and data is currently is under review;ZIRUG 645;1;  Paratype ;1 female;;;only georeferenced to country level;;;1983-09-20;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100646;UGMD;100646;Laimydorus parafecundus de Coninck, 1935;de Coninck, 1935;7017410;SPECIES;Animalia;Laimydorus parafecundus de Coninck, 1935 (Animalia);collection and data is currently is under review;ZIRUG 646;1;   Lectotype;1 female;;Democratic Republic of the Congo;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100647;UGMD;100647;Dorylaimus parafecundus De Coninck, 1935;de Coninck, 1935;7017553;SPECIES;Animalia;Dorylaimus parafecundus De Coninck, 1935 [=> Drepanodorylaimus parafecundus (De Coninck, 1935)] (Animalia);collection and data is currently is under review;ZIRUG 647;2;   Paralectotype;2 females;;Democratic Republic of the Congo;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:100648;UGMD;100648;Laimydorus parafecundus de Coninck, 1935;de Coninck, 1935;7017410;SPECIES;Animalia;Laimydorus parafecundus de Coninck, 1935 (Animalia);collection and data is currently is under review;ZIRUG 648;2;   Paralectotype;2 females;;Democratic Republic of the Congo;only georeferenced to country level;;;;;in collection;EN
